id,bucket,byte_len,char_len,qwen_tokenizer_loss,tinyllama_tokenizer_loss,qwen05_input_tokens,qwen05_tokens_per_byte,qwen05_bytes_per_token,qwen05_chars_per_token,tinyllama_input_tokens,tinyllama_tokens_per_byte,tinyllama_bytes_per_token,tinyllama_chars_per_token,tiny_minus_qwen_tokens
test_typo_noise_heavy_000566,typo_noise_heavy,97,97,4.835856914520264,4.479720592498779,44,0.4536082474226804,2.2045454545454546,2.2045454545454546,46,0.4742268041237113,2.108695652173913,2.108695652173913,2
test_typo_noise_light_000567,typo_noise_light,132,132,0.9241358637809753,1.152527928352356,35,0.26515151515151514,3.7714285714285714,3.7714285714285714,36,0.2727272727272727,3.6666666666666665,3.6666666666666665,1
test_typo_noise_medium_000568,typo_noise_medium,126,126,0.5154211521148682,0.7392134070396423,39,0.30952380952380953,3.230769230769231,3.230769230769231,48,0.38095238095238093,2.625,2.625,9
test_typo_noise_heavy_000569,typo_noise_heavy,126,126,1.8479247093200684,2.2016186714172363,63,0.5,2.0,2.0,70,0.5555555555555556,1.8,1.8,7
test_typo_noise_light_000570,typo_noise_light,118,118,1.5433269739151,1.393459677696228,31,0.2627118644067797,3.806451612903226,3.806451612903226,33,0.2796610169491525,3.5757575757575757,3.5757575757575757,2
test_typo_noise_medium_000571,typo_noise_medium,136,136,1.5664879083633423,1.5288888216018677,48,0.35294117647058826,2.8333333333333335,2.8333333333333335,51,0.375,2.6666666666666665,2.6666666666666665,3
test_typo_noise_heavy_000572,typo_noise_heavy,124,124,2.0879080295562744,2.4662210941314697,44,0.3548387096774194,2.8181818181818183,2.8181818181818183,47,0.3790322580645161,2.6382978723404253,2.6382978723404253,3
test_typo_noise_light_000573,typo_noise_light,130,130,1.5205892324447632,1.5621682405471802,35,0.2692307692307692,3.7142857142857144,3.7142857142857144,35,0.2692307692307692,3.7142857142857144,3.7142857142857144,0
test_typo_noise_medium_000574,typo_noise_medium,143,143,0.47413620352745056,0.8746451139450073,43,0.3006993006993007,3.3255813953488373,3.3255813953488373,44,0.3076923076923077,3.25,3.25,1
test_typo_noise_heavy_000575,typo_noise_heavy,149,149,0.2829419672489166,0.9070130586624146,46,0.3087248322147651,3.239130434782609,3.239130434782609,48,0.3221476510067114,3.1041666666666665,3.1041666666666665,2
test_typo_noise_light_000576,typo_noise_light,132,132,3.213080644607544,2.3153131008148193,61,0.4621212121212121,2.1639344262295084,2.1639344262295084,74,0.5606060606060606,1.7837837837837838,1.7837837837837838,13
test_typo_noise_medium_000577,typo_noise_medium,119,119,2.6987969875335693,2.124263048171997,38,0.31932773109243695,3.1315789473684212,3.1315789473684212,43,0.36134453781512604,2.7674418604651163,2.7674418604651163,5
test_typo_noise_heavy_000578,typo_noise_heavy,158,158,4.31573486328125,3.6546707153320312,65,0.41139240506329117,2.4307692307692306,2.4307692307692306,72,0.45569620253164556,2.1944444444444446,2.1944444444444446,7
test_typo_noise_light_000579,typo_noise_light,111,111,1.035091757774353,1.6368547677993774,37,0.3333333333333333,3.0,3.0,38,0.34234234234234234,2.9210526315789473,2.9210526315789473,1
test_typo_noise_medium_000580,typo_noise_medium,111,111,2.4246749877929688,2.086622476577759,40,0.36036036036036034,2.775,2.775,46,0.4144144144144144,2.4130434782608696,2.4130434782608696,6
test_typo_noise_heavy_000581,typo_noise_heavy,133,133,1.374735713005066,1.3887919187545776,47,0.3533834586466165,2.8297872340425534,2.8297872340425534,52,0.39097744360902253,2.5576923076923075,2.5576923076923075,5
test_typo_noise_light_000582,typo_noise_light,129,129,0.4873603284358978,0.8064852356910706,42,0.32558139534883723,3.0714285714285716,3.0714285714285716,53,0.4108527131782946,2.4339622641509435,2.4339622641509435,11
test_typo_noise_medium_000583,typo_noise_medium,129,129,4.56830358505249,2.3404886722564697,67,0.5193798449612403,1.9253731343283582,1.9253731343283582,72,0.5581395348837209,1.7916666666666667,1.7916666666666667,5
test_typo_noise_heavy_000584,typo_noise_heavy,103,103,3.0086848735809326,2.0396430492401123,37,0.3592233009708738,2.7837837837837838,2.7837837837837838,41,0.39805825242718446,2.5121951219512195,2.5121951219512195,4
test_typo_noise_light_000585,typo_noise_light,126,126,1.0225880146026611,0.9935978055000305,37,0.29365079365079366,3.4054054054054053,3.4054054054054053,38,0.30158730158730157,3.3157894736842106,3.3157894736842106,1
test_typo_noise_medium_000586,typo_noise_medium,120,120,2.4966201782226562,2.096395969390869,42,0.35,2.857142857142857,2.857142857142857,44,0.36666666666666664,2.727272727272727,2.727272727272727,2
test_typo_noise_heavy_000587,typo_noise_heavy,120,120,4.497784614562988,4.440288543701172,52,0.43333333333333335,2.3076923076923075,2.3076923076923075,57,0.475,2.1052631578947367,2.1052631578947367,5
test_typo_noise_light_000588,typo_noise_light,126,126,0.4546284079551697,0.8302782773971558,35,0.2777777777777778,3.6,3.6,37,0.29365079365079366,3.4054054054054053,3.4054054054054053,2
test_typo_noise_medium_000589,typo_noise_medium,123,123,0.6473917365074158,1.0137721300125122,41,0.3333333333333333,3.0,3.0,51,0.4146341463414634,2.411764705882353,2.411764705882353,10
test_typo_noise_heavy_000590,typo_noise_heavy,120,120,2.377359628677368,1.8558095693588257,55,0.4583333333333333,2.1818181818181817,2.1818181818181817,60,0.5,2.0,2.0,5
test_typo_noise_light_000591,typo_noise_light,107,107,1.0319620370864868,1.0603270530700684,31,0.2897196261682243,3.4516129032258065,3.4516129032258065,33,0.308411214953271,3.242424242424242,3.242424242424242,2
test_typo_noise_medium_000592,typo_noise_medium,124,124,1.4225730895996094,1.1616790294647217,47,0.3790322580645161,2.6382978723404253,2.6382978723404253,51,0.4112903225806452,2.4313725490196076,2.4313725490196076,4
test_typo_noise_heavy_000593,typo_noise_heavy,113,113,1.3457366228103638,1.705040454864502,44,0.3893805309734513,2.5681818181818183,2.5681818181818183,48,0.4247787610619469,2.3541666666666665,2.3541666666666665,4
test_typo_noise_light_000594,typo_noise_light,140,140,1.7298779487609863,1.8272818326950073,40,0.2857142857142857,3.5,3.5,44,0.3142857142857143,3.1818181818181817,3.1818181818181817,4
test_typo_noise_medium_000595,typo_noise_medium,154,154,0.8043239116668701,0.807779848575592,45,0.2922077922077922,3.422222222222222,3.422222222222222,49,0.3181818181818182,3.142857142857143,3.142857142857143,4
test_typo_noise_heavy_000596,typo_noise_heavy,140,140,0.8595119118690491,0.6881336569786072,44,0.3142857142857143,3.1818181818181817,3.1818181818181817,58,0.4142857142857143,2.413793103448276,2.413793103448276,14
test_typo_noise_light_000597,typo_noise_light,135,135,2.5577986240386963,1.5041508674621582,60,0.4444444444444444,2.25,2.25,65,0.48148148148148145,2.076923076923077,2.076923076923077,5
test_typo_noise_medium_000598,typo_noise_medium,121,121,1.8507499694824219,2.0688059329986572,34,0.2809917355371901,3.5588235294117645,3.5588235294117645,37,0.30578512396694213,3.27027027027027,3.27027027027027,3
test_typo_noise_heavy_000599,typo_noise_heavy,162,162,2.3906922340393066,2.655736207962036,66,0.4074074074074074,2.4545454545454546,2.4545454545454546,70,0.43209876543209874,2.3142857142857145,2.3142857142857145,4
test_unicode_stress_000000,unicode_stress,48,46,0.8225165605545044,1.3109561204910278,15,0.3125,3.2,3.066666666666667,18,0.375,2.6666666666666665,2.5555555555555554,3
test_unicode_stress_000001,unicode_stress,50,48,0.54009610414505,1.1212143898010254,17,0.34,2.9411764705882355,2.823529411764706,17,0.34,2.9411764705882355,2.823529411764706,0
test_unicode_stress_000002,unicode_stress,53,41,0.5644804835319519,0.41069477796554565,17,0.32075471698113206,3.1176470588235294,2.411764705882353,30,0.5660377358490566,1.7666666666666666,1.3666666666666667,13
test_unicode_stress_000003,unicode_stress,54,41,0.5262901186943054,0.5737583637237549,24,0.4444444444444444,2.25,1.7083333333333333,32,0.5925925925925926,1.6875,1.28125,8
test_unicode_stress_000004,unicode_stress,65,48,0.3620832860469818,0.4876876771450043,36,0.5538461538461539,1.8055555555555556,1.3333333333333333,39,0.6,1.6666666666666667,1.2307692307692308,3
test_unicode_stress_000005,unicode_stress,95,59,0.23104770481586456,0.4000125229358673,39,0.4105263157894737,2.4358974358974357,1.5128205128205128,68,0.7157894736842105,1.3970588235294117,0.8676470588235294,29
test_unicode_stress_000006,unicode_stress,57,51,0.7885918617248535,0.8863587975502014,21,0.3684210526315789,2.7142857142857144,2.4285714285714284,23,0.40350877192982454,2.4782608695652173,2.217391304347826,2
test_unicode_stress_000007,unicode_stress,64,60,0.533374547958374,0.8336408138275146,22,0.34375,2.909090909090909,2.727272727272727,24,0.375,2.6666666666666665,2.5,2
test_unicode_stress_000008,unicode_stress,48,46,0.8095910549163818,1.345874547958374,15,0.3125,3.2,3.066666666666667,18,0.375,2.6666666666666665,2.5555555555555554,3
test_unicode_stress_000009,unicode_stress,50,48,0.6039135456085205,1.1938780546188354,17,0.34,2.9411764705882355,2.823529411764706,17,0.34,2.9411764705882355,2.823529411764706,0
test_unicode_stress_000010,unicode_stress,53,41,0.5457011461257935,0.4574657380580902,17,0.32075471698113206,3.1176470588235294,2.411764705882353,30,0.5660377358490566,1.7666666666666666,1.3666666666666667,13
test_unicode_stress_000011,unicode_stress,54,41,0.5171654224395752,0.6026878952980042,24,0.4444444444444444,2.25,1.7083333333333333,32,0.5925925925925926,1.6875,1.28125,8
test_unicode_stress_000012,unicode_stress,65,48,0.3389396071434021,0.47709354758262634,36,0.5538461538461539,1.8055555555555556,1.3333333333333333,39,0.6,1.6666666666666667,1.2307692307692308,3
test_unicode_stress_000013,unicode_stress,95,59,0.23041114211082458,0.41341632604599,39,0.4105263157894737,2.4358974358974357,1.5128205128205128,68,0.7157894736842105,1.3970588235294117,0.8676470588235294,29
test_unicode_stress_000014,unicode_stress,57,51,0.7490152716636658,0.9278848171234131,21,0.3684210526315789,2.7142857142857144,2.4285714285714284,23,0.40350877192982454,2.4782608695652173,2.217391304347826,2
test_unicode_stress_000015,unicode_stress,64,60,0.5669889450073242,0.8688287138938904,22,0.34375,2.909090909090909,2.727272727272727,24,0.375,2.6666666666666665,2.5,2
test_unicode_stress_000016,unicode_stress,48,46,0.8489246964454651,1.294772744178772,15,0.3125,3.2,3.066666666666667,18,0.375,2.6666666666666665,2.5555555555555554,3
test_unicode_stress_000017,unicode_stress,50,48,0.622009813785553,1.1379804611206055,17,0.34,2.9411764705882355,2.823529411764706,17,0.34,2.9411764705882355,2.823529411764706,0
test_unicode_stress_000018,unicode_stress,53,41,0.5662131309509277,0.43717002868652344,17,0.32075471698113206,3.1176470588235294,2.411764705882353,30,0.5660377358490566,1.7666666666666666,1.3666666666666667,13
test_unicode_stress_000019,unicode_stress,54,41,0.5290923714637756,0.5913131833076477,24,0.4444444444444444,2.25,1.7083333333333333,32,0.5925925925925926,1.6875,1.28125,8
test_unicode_stress_000020,unicode_stress,65,48,0.34769541025161743,0.4805173873901367,36,0.5538461538461539,1.8055555555555556,1.3333333333333333,39,0.6,1.6666666666666667,1.2307692307692308,3
test_unicode_stress_000021,unicode_stress,95,59,0.23617976903915405,0.404253751039505,39,0.4105263157894737,2.4358974358974357,1.5128205128205128,68,0.7157894736842105,1.3970588235294117,0.8676470588235294,29
test_unicode_stress_000022,unicode_stress,57,51,0.7918782234191895,0.9081697463989258,21,0.3684210526315789,2.7142857142857144,2.4285714285714284,23,0.40350877192982454,2.4782608695652173,2.217391304347826,2
test_unicode_stress_000023,unicode_stress,64,60,0.5951446890830994,0.86382657289505,22,0.34375,2.909090909090909,2.727272727272727,24,0.375,2.6666666666666665,2.5,2
test_unicode_stress_000024,unicode_stress,48,46,0.8683785200119019,1.2904871702194214,15,0.3125,3.2,3.066666666666667,18,0.375,2.6666666666666665,2.5555555555555554,3
test_unicode_stress_000025,unicode_stress,50,48,0.5827114582061768,1.1846145391464233,17,0.34,2.9411764705882355,2.823529411764706,17,0.34,2.9411764705882355,2.823529411764706,0
test_unicode_stress_000026,unicode_stress,53,41,0.5853112936019897,0.4918707609176636,17,0.32075471698113206,3.1176470588235294,2.411764705882353,30,0.5660377358490566,1.7666666666666666,1.3666666666666667,13
test_unicode_stress_000027,unicode_stress,54,41,0.5298619270324707,0.5678277611732483,24,0.4444444444444444,2.25,1.7083333333333333,32,0.5925925925925926,1.6875,1.28125,8
test_unicode_stress_000028,unicode_stress,65,48,0.3724200427532196,0.5040522217750549,36,0.5538461538461539,1.8055555555555556,1.3333333333333333,39,0.6,1.6666666666666667,1.2307692307692308,3
test_unicode_stress_000029,unicode_stress,95,59,0.24089477956295013,0.4000125229358673,39,0.4105263157894737,2.4358974358974357,1.5128205128205128,68,0.7157894736842105,1.3970588235294117,0.8676470588235294,29
test_unicode_stress_000030,unicode_stress,57,51,0.795546293258667,0.9137846231460571,21,0.3684210526315789,2.7142857142857144,2.4285714285714284,23,0.40350877192982454,2.4782608695652173,2.217391304347826,2
test_unicode_stress_000031,unicode_stress,64,60,0.48705559968948364,0.8485751748085022,22,0.34375,2.909090909090909,2.727272727272727,24,0.375,2.6666666666666665,2.5,2
test_unicode_stress_000032,unicode_stress,48,46,0.9066988825798035,1.2928258180618286,15,0.3125,3.2,3.066666666666667,18,0.375,2.6666666666666665,2.5555555555555554,3
test_unicode_stress_000033,unicode_stress,50,48,0.6033285856246948,1.1568024158477783,17,0.34,2.9411764705882355,2.823529411764706,17,0.34,2.9411764705882355,2.823529411764706,0
test_unicode_stress_000034,unicode_stress,53,41,0.6250243186950684,0.4961107075214386,17,0.32075471698113206,3.1176470588235294,2.411764705882353,30,0.5660377358490566,1.7666666666666666,1.3666666666666667,13
test_unicode_stress_000035,unicode_stress,54,41,0.5210268497467041,0.5803084969520569,24,0.4444444444444444,2.25,1.7083333333333333,32,0.5925925925925926,1.6875,1.28125,8
test_unicode_stress_000036,unicode_stress,65,48,0.35830116271972656,0.49731650948524475,36,0.5538461538461539,1.8055555555555556,1.3333333333333333,39,0.6,1.6666666666666667,1.2307692307692308,3
test_unicode_stress_000037,unicode_stress,95,59,0.23304733633995056,0.4277196526527405,39,0.4105263157894737,2.4358974358974357,1.5128205128205128,68,0.7157894736842105,1.3970588235294117,0.8676470588235294,29
test_unicode_stress_000038,unicode_stress,57,51,0.7772263288497925,0.9182196259498596,21,0.3684210526315789,2.7142857142857144,2.4285714285714284,23,0.40350877192982454,2.4782608695652173,2.217391304347826,2
test_unicode_stress_000039,unicode_stress,64,60,0.5260143876075745,0.8609276413917542,22,0.34375,2.909090909090909,2.727272727272727,24,0.375,2.6666666666666665,2.5,2
test_unicode_stress_000040,unicode_stress,48,46,0.7885201573371887,1.2818876504898071,15,0.3125,3.2,3.066666666666667,18,0.375,2.6666666666666665,2.5555555555555554,3
test_unicode_stress_000041,unicode_stress,50,48,0.5826001763343811,1.0896565914154053,17,0.34,2.9411764705882355,2.823529411764706,17,0.34,2.9411764705882355,2.823529411764706,0
test_unicode_stress_000042,unicode_stress,53,41,0.5528417229652405,0.4433199167251587,17,0.32075471698113206,3.1176470588235294,2.411764705882353,30,0.5660377358490566,1.7666666666666666,1.3666666666666667,13
test_unicode_stress_000043,unicode_stress,54,41,0.5490443110466003,0.5686190724372864,24,0.4444444444444444,2.25,1.7083333333333333,32,0.5925925925925926,1.6875,1.28125,8
test_unicode_stress_000044,unicode_stress,65,48,0.34264010190963745,0.4709821045398712,36,0.5538461538461539,1.8055555555555556,1.3333333333333333,39,0.6,1.6666666666666667,1.2307692307692308,3
test_unicode_stress_000045,unicode_stress,95,59,0.23526467382907867,0.4258732795715332,39,0.4105263157894737,2.4358974358974357,1.5128205128205128,68,0.7157894736842105,1.3970588235294117,0.8676470588235294,29
test_unicode_stress_000046,unicode_stress,57,51,0.7877353429794312,0.9071523547172546,21,0.3684210526315789,2.7142857142857144,2.4285714285714284,23,0.40350877192982454,2.4782608695652173,2.217391304347826,2
test_unicode_stress_000047,unicode_stress,64,60,0.5726307034492493,0.846010148525238,22,0.34375,2.909090909090909,2.727272727272727,24,0.375,2.6666666666666665,2.5,2
test_unicode_stress_000048,unicode_stress,48,46,0.812863290309906,1.2739821672439575,15,0.3125,3.2,3.066666666666667,18,0.375,2.6666666666666665,2.5555555555555554,3
test_unicode_stress_000049,unicode_stress,50,48,0.5423948168754578,1.1419583559036255,17,0.34,2.9411764705882355,2.823529411764706,17,0.34,2.9411764705882355,2.823529411764706,0
test_unicode_stress_000050,unicode_stress,53,41,0.5716996788978577,0.44000837206840515,17,0.32075471698113206,3.1176470588235294,2.411764705882353,30,0.5660377358490566,1.7666666666666666,1.3666666666666667,13
test_unicode_stress_000051,unicode_stress,54,41,0.5370966792106628,0.5980037450790405,24,0.4444444444444444,2.25,1.7083333333333333,32,0.5925925925925926,1.6875,1.28125,8
test_unicode_stress_000052,unicode_stress,65,48,0.3709354102611542,0.5312502980232239,36,0.5538461538461539,1.8055555555555556,1.3333333333333333,39,0.6,1.6666666666666667,1.2307692307692308,3
test_unicode_stress_000053,unicode_stress,95,59,0.23578612506389618,0.4258732795715332,39,0.4105263157894737,2.4358974358974357,1.5128205128205128,68,0.7157894736842105,1.3970588235294117,0.8676470588235294,29
