id,bucket,input_byte_len,input_token_len,target_token_len,tokens_per_byte,bytes_per_token,tokenizer_loss,phase5_prefix_p64_loss,phase5_prefix_p64_gain_vs_tokenizer,phase5_prefix_p64_delta_vs_tokenizer,phase6_kv_p32_all_loss,phase6_kv_p32_all_gain_vs_tokenizer,phase6_kv_p32_all_delta_vs_tokenizer
test_typo_noise_medium_000439,typo_noise_medium,132.0,39.0,25.0,0.29545454545454547,3.3846153846153846,2.1247103214263916,0.08236929029226303,0.9612326963061177,-2.0423410311341286,0.004402626305818558,0.9979278933879029,-2.120307695120573
test_typo_noise_heavy_000440,typo_noise_heavy,132.0,49.0,25.0,0.3712121212121212,2.693877551020408,4.9750237464904785,0.20376929640769958,0.9590415429571679,-4.771254450082779,0.10907160490751266,0.978076163961136,-4.865952141582966
test_typo_noise_light_000441,typo_noise_light,141.0,35.0,26.0,0.24822695035460993,4.0285714285714285,0.6623510122299194,0.3787541091442108,0.42816708640775003,-0.2835969030857086,0.453651487827301,0.3150890095268297,-0.2086995244026184
test_typo_noise_medium_000442,typo_noise_medium,134.0,38.0,26.0,0.2835820895522388,3.526315789473684,0.5113529562950134,0.38175874948501587,0.2534339641819361,-0.12959420680999756,0.3211721181869507,0.37191696218207104,-0.19018083810806274
test_typo_noise_heavy_000443,typo_noise_heavy,134.0,60.0,26.0,0.44776119402985076,2.2333333333333334,3.3354275226593018,0.6932198405265808,0.7921646218311816,-2.642207682132721,0.3853694498538971,0.8844617527330811,-2.9500580728054047
test_typo_noise_light_000444,typo_noise_light,122.0,29.0,26.0,0.23770491803278687,4.206896551724138,1.3563182353973389,0.3468908667564392,0.7442408000547038,-1.0094273686408997,0.37985754013061523,0.7199347983260473,-0.9764606952667236
test_typo_noise_medium_000445,typo_noise_medium,141.0,44.0,26.0,0.3120567375886525,3.2045454545454546,1.5358766317367554,0.4858163297176361,0.6836879214912728,-1.0500603020191193,0.4331551194190979,0.7179753175036656,-1.1027215123176575
test_typo_noise_heavy_000446,typo_noise_heavy,128.0,42.0,26.0,0.328125,3.0476190476190474,2.9331891536712646,0.3922184407711029,0.8662825954200086,-2.5409707129001617,0.40433040261268616,0.8621533145564054,-2.5288587510585785
test_typo_noise_light_000447,typo_noise_light,149.0,38.0,24.0,0.2550335570469799,3.9210526315789473,1.9395784139633179,0.09803768992424011,0.9494541240413629,-1.8415407240390778,0.007012525573372841,0.9963845104055146,-1.932565888389945
test_typo_noise_medium_000448,typo_noise_medium,164.0,44.0,24.0,0.2682926829268293,3.727272727272727,0.9693472385406494,0.19958968460559845,0.7940988773991038,-0.769757553935051,0.02890501357614994,0.9701809502034933,-0.9404422249644995
test_typo_noise_heavy_000449,typo_noise_heavy,169.0,44.0,24.0,0.2603550295857988,3.840909090909091,0.39037075638771057,0.3082926869392395,0.21025670623480905,-0.08207806944847107,0.016932278871536255,0.956625134966003,-0.3734384775161743
test_typo_noise_light_000450,typo_noise_light,144.0,64.0,24.0,0.4444444444444444,2.25,4.529177188873291,0.18758708238601685,0.9585825251335149,-4.341590106487274,0.02102443017065525,0.9953580022829962,-4.508152758702636
test_typo_noise_medium_000451,typo_noise_medium,130.0,30.0,24.0,0.23076923076923078,4.333333333333333,1.4506078958511353,0.02788357436656952,0.9807780073124385,-1.4227243214845657,0.03164898231625557,0.9781822624799063,-1.4189589135348797
test_typo_noise_heavy_000452,typo_noise_heavy,173.0,60.0,24.0,0.3468208092485549,2.8833333333333333,2.7185306549072266,0.3532853126525879,0.8700454924005099,-2.3652453422546387,0.04514797404408455,0.9833925087574099,-2.673382680863142
test_typo_noise_light_000453,typo_noise_light,130.0,32.0,28.0,0.24615384615384617,4.0625,0.5771916508674622,0.4111209213733673,0.2877219884322771,-0.16607072949409485,0.3800879120826721,0.34148750850529896,-0.19710373878479004
test_typo_noise_medium_000454,typo_noise_medium,130.0,41.0,28.0,0.3153846153846154,3.1707317073170733,2.483402967453003,0.5195156335830688,0.7908049396768306,-1.963887333869934,0.3661140501499176,0.8525756572943911,-2.1172889173030853
test_typo_noise_heavy_000455,typo_noise_heavy,156.0,55.0,28.0,0.3525641025641026,2.8363636363636364,0.974237322807312,0.8244754076004028,0.15372221090376928,-0.14976191520690918,0.662692666053772,0.31978312620564464,-0.31154465675354004
test_typo_noise_light_000456,typo_noise_light,97.0,38.0,28.0,0.3917525773195876,2.5526315789473686,1.0109424591064453,0.9851924777030945,0.025471263147964718,-0.02574998140335083,0.9084613919258118,0.10137181029196736,-0.10248106718063354
test_typo_noise_medium_000457,typo_noise_medium,97.0,53.0,28.0,0.5463917525773195,1.830188679245283,4.640133857727051,1.0998347997665405,0.7629734758761271,-3.5402990579605103,0.8748573660850525,0.8114585930256767,-3.7652764916419983
test_typo_noise_heavy_000458,typo_noise_heavy,78.0,28.0,28.0,0.358974358974359,2.7857142857142856,3.702310800552368,1.4330008029937744,0.6129442177625992,-2.2693099975585938,2.4733822345733643,0.33193554841361594,-1.228928565979004
test_typo_noise_light_000459,typo_noise_light,149.0,31.0,25.0,0.2080536912751678,4.806451612903226,0.7240856885910034,0.0343366302549839,0.9525793275630133,-0.6897490583360195,0.011101827956736088,0.9846677981188399,-0.7129838606342673
test_typo_noise_medium_000460,typo_noise_medium,142.0,42.0,25.0,0.29577464788732394,3.380952380952381,1.6010711193084717,0.04490695521235466,0.9719519297607775,-1.556164164096117,0.019160281866788864,0.9880328352465289,-1.5819108374416828
test_typo_noise_heavy_000461,typo_noise_heavy,142.0,58.0,25.0,0.4084507042253521,2.4482758620689653,3.377218008041382,0.11348111927509308,0.9663980474447054,-3.2637368887662888,0.1268138289451599,0.9624502094199404,-3.250404179096222
test_typo_noise_light_000462,typo_noise_light,140.0,40.0,30.0,0.2857142857142857,3.5,0.842385470867157,1.0344494581222534,-0.22800011858868427,0.19206398725509644,0.8512058854103088,-0.010470758160242323,0.008820414543151855
test_typo_noise_medium_000463,typo_noise_medium,133.0,45.0,30.0,0.3383458646616541,2.9555555555555557,0.7235098481178284,0.9300350546836853,-0.28544906071855286,0.20652520656585693,0.7482506036758423,-0.03419546481969202,0.024740755558013916
test_typo_noise_heavy_000464,typo_noise_heavy,133.0,64.0,30.0,0.48120300751879697,2.078125,4.399670600891113,1.3520952463150024,0.6926826190030799,-3.047575354576111,0.8415194153785706,0.8087312683799264,-3.5581511855125427
test_typo_noise_light_000465,typo_noise_light,129.0,33.0,25.0,0.2558139534883721,3.909090909090909,1.2730231285095215,0.17483527958393097,0.8626613486680079,-1.0981878489255905,0.00265355478040874,0.9979155486487385,-1.2703695737291127
test_typo_noise_medium_000466,typo_noise_medium,150.0,52.0,25.0,0.3466666666666667,2.8846153846153846,2.1863107681274414,0.15716758370399475,0.928112880384975,-2.0291431844234467,0.0031417859718203545,0.9985629737466319,-2.183168982155621
test_typo_noise_heavy_000467,typo_noise_heavy,136.0,43.0,25.0,0.3161764705882353,3.1627906976744184,3.926363468170166,0.11837088316679001,0.9698522859316548,-3.807992585003376,0.0021358237136155367,0.9994560300565829,-3.9242276444565505
test_typo_noise_light_000468,typo_noise_light,130.0,38.0,28.0,0.2923076923076923,3.4210526315789473,1.333727240562439,0.38321778178215027,0.7126715492288022,-0.9505094587802887,0.3249378800392151,0.7563685661078743,-1.0087893605232239
test_typo_noise_medium_000469,typo_noise_medium,143.0,45.0,28.0,0.3146853146853147,3.1777777777777776,0.6586909294128418,0.37311452627182007,0.43355144330829787,-0.28557640314102173,0.34360042214393616,0.4783586553253099,-0.31509050726890564
test_typo_noise_heavy_000470,typo_noise_heavy,133.0,40.0,28.0,0.3007518796992481,3.325,0.9607744216918945,0.41340261697769165,0.5697193767401695,-0.5473718047142029,0.31162747740745544,0.6756496942761143,-0.6491469442844391
test_typo_noise_light_000471,typo_noise_light,117.0,56.0,28.0,0.47863247863247865,2.0892857142857144,2.9179399013519287,1.1211210489273071,0.6157833653777881,-1.7968188524246216,1.0455015897750854,0.6416987240584744,-1.8724383115768433
test_typo_noise_medium_000472,typo_noise_medium,105.0,28.0,28.0,0.26666666666666666,3.75,2.6422386169433594,1.1504456996917725,0.5645943207723415,-1.491792917251587,1.179404377937317,0.5536344180368933,-1.4628342390060425
test_typo_noise_heavy_000473,typo_noise_heavy,140.0,64.0,28.0,0.45714285714285713,2.1875,3.526350259780884,1.2092193365097046,0.6570904058223526,-2.317130923271179,1.2118189334869385,0.6563532138857253,-2.3145313262939453
test_typo_noise_light_000474,typo_noise_light,120.0,33.0,26.0,0.275,3.6363636363636362,0.7338551878929138,0.4476424753665924,0.39001252188202334,-0.2862127125263214,0.345293253660202,0.529480394283745,-0.3885619342327118
test_typo_noise_medium_000475,typo_noise_medium,120.0,41.0,26.0,0.3416666666666667,2.926829268292683,3.7644193172454834,0.48676395416259766,0.870693482011251,-3.2776553630828857,0.33083194494247437,0.9121160750007647,-3.433587372303009
test_typo_noise_heavy_000476,typo_noise_heavy,144.0,49.0,26.0,0.3402777777777778,2.938775510204082,1.2360217571258545,0.7310218811035156,0.40856875949872024,-0.5049998760223389,0.36044347286224365,0.7083842005335004,-0.8755782842636108
test_typo_noise_light_000477,typo_noise_light,159.0,44.0,24.0,0.27672955974842767,3.6136363636363638,0.3814040720462799,0.08918240666389465,0.766173428129857,-0.29222166538238525,0.0709826797246933,0.8138911329817156,-0.3104213923215866
test_typo_noise_medium_000478,typo_noise_medium,139.0,64.0,24.0,0.460431654676259,2.171875,5.118048191070557,0.03773367404937744,0.9926273312324,-5.080314517021179,0.01440805196762085,0.9971848541807874,-5.103640139102936
test_typo_noise_heavy_000479,typo_noise_heavy,111.0,37.0,24.0,0.3333333333333333,3.0,4.523593902587891,0.053661148995161057,0.9881374963909864,-4.46993275359273,0.17371360957622528,0.9615983190982625,-4.349880293011665
test_typo_noise_light_000480,typo_noise_light,140.0,32.0,23.0,0.22857142857142856,4.375,1.0789626836776733,0.06478804349899292,0.9399533973889058,-1.0141746401786804,0.011057373136281967,0.989751848415561,-1.0679053105413914
test_typo_noise_medium_000481,typo_noise_medium,133.0,43.0,23.0,0.3233082706766917,3.0930232558139537,2.4788315296173096,0.43792322278022766,0.8233348182206495,-2.040908306837082,0.01513999979943037,0.9938922836753784,-2.463691529817879
test_typo_noise_heavy_000482,typo_noise_heavy,133.0,50.0,23.0,0.37593984962406013,2.66,6.029293060302734,0.10959743708372116,0.9818225062229404,-5.919695623219013,0.0362970270216465,0.9939798867531207,-5.992996033281088
test_typo_noise_light_000483,typo_noise_light,138.0,34.0,26.0,0.2463768115942029,4.0588235294117645,1.1346542835235596,0.41766610741615295,0.6319001184051136,-0.7169881761074066,0.34834450483322144,0.6929950295067224,-0.7863097786903381
test_typo_noise_medium_000484,typo_noise_medium,148.0,43.0,26.0,0.2905405405405405,3.441860465116279,0.33685314655303955,0.4110805094242096,-0.22035526053630763,0.07422736287117004,0.3724185526371002,-0.10558133847938,0.03556540608406067
test_typo_noise_heavy_000485,typo_noise_heavy,131.0,64.0,26.0,0.48854961832061067,2.046875,4.497210502624512,0.6019298434257507,0.8661548435247867,-3.895280659198761,0.3845164477825165,0.9144988993603662,-4.112694054841995
test_typo_noise_light_000486,typo_noise_light,136.0,35.0,29.0,0.25735294117647056,3.8857142857142857,1.0698482990264893,0.9596103429794312,0.10304073591309101,-0.1102379560470581,0.6230988502502441,0.4175820526917374,-0.4467494487762451
test_typo_noise_medium_000487,typo_noise_medium,157.0,54.0,29.0,0.34394904458598724,2.9074074074074074,2.0625829696655273,0.8505387306213379,0.587634173688895,-1.2120442390441895,0.9568721652030945,0.5360806429240212,-1.1057108044624329
test_typo_noise_heavy_000488,typo_noise_heavy,143.0,59.0,29.0,0.4125874125874126,2.4237288135593222,3.7733638286590576,0.9376621246337891,0.7515049787905009,-2.8357017040252686,0.8002720475196838,0.7879154823498489,-2.973091781139374
test_typo_noise_light_000489,typo_noise_light,123.0,36.0,28.0,0.2926829268292683,3.4166666666666665,1.5046781301498413,1.1137627363204956,0.2598000103785764,-0.3909153938293457,0.8794898986816406,0.41549632372601986,-0.6251882314682007
test_typo_noise_medium_000490,typo_noise_medium,135.0,43.0,28.0,0.31851851851851853,3.13953488372093,1.165826439857483,1.037495732307434,0.11007702618730854,-0.12833070755004883,0.8069391250610352,0.3078394026132399,-0.35888731479644775
test_typo_noise_heavy_000491,typo_noise_heavy,123.0,40.0,28.0,0.3252032520325203,3.075,0.7232065200805664,1.08175528049469,-0.4957764489929939,0.35854876041412354,0.9198020100593567,-0.2718386581427518,0.19659548997879028
test_typo_noise_light_000492,typo_noise_light,133.0,62.0,27.0,0.46616541353383456,2.1451612903225805,2.7087838649749756,0.5769674777984619,0.7870012867180926,-2.1318163871765137,0.3865208029747009,0.8573083633683444,-2.3222630620002747
test_typo_noise_medium_000493,typo_noise_medium,120.0,34.0,27.0,0.2833333333333333,3.5294117647058822,2.219362258911133,0.4462106227874756,0.7989464671682773,-1.7731516361236572,0.4093833863735199,0.8155400792593579,-1.809978872537613
test_typo_noise_heavy_000494,typo_noise_heavy,160.0,64.0,27.0,0.4,2.5,4.002124786376953,0.6015225648880005,0.8496991980521059,-3.4006022214889526,0.6528774499893188,0.8368672930410158,-3.3492473363876343
test_typo_noise_light_000495,typo_noise_light,140.0,32.0,25.0,0.22857142857142856,4.375,1.6977438926696777,0.1824786365032196,0.8925169825136142,-1.5152652561664581,0.09706708788871765,0.9428258359179952,-1.60067680478096
test_typo_noise_medium_000496,typo_noise_medium,140.0,41.0,25.0,0.29285714285714287,3.4146341463414633,2.335918664932251,0.02832055650651455,0.9878760519654755,-2.3075981084257364,0.0162547305226326,0.9930413970457725,-2.3196639344096184
test_typo_noise_heavy_000497,typo_noise_heavy,168.0,56.0,25.0,0.3333333333333333,3.0,1.8234730958938599,0.059254035353660583,0.9675048480358223,-1.7642190605401993,0.025481663644313812,0.9860257528878852,-1.797991432249546
test_typo_noise_light_000498,typo_noise_light,133.0,42.0,28.0,0.3157894736842105,3.1666666666666665,0.459892600774765,0.8955682516098022,-0.947342162281084,0.43567565083503723,0.9164255857467651,-0.9926947817879542,0.4565329849720001
test_typo_noise_medium_000499,typo_noise_medium,133.0,64.0,28.0,0.48120300751879697,2.078125,5.453684329986572,1.0125349760055542,0.814339276947471,-4.441149353981018,0.894912838935852,0.8359067403268543,-4.55877149105072
test_typo_noise_heavy_000500,typo_noise_heavy,106.0,36.0,28.0,0.33962264150943394,2.9444444444444446,3.8973388671875,1.2188884019851685,0.687251110688054,-2.6784504652023315,0.9208385348320007,0.7637263357865208,-2.9765003323554993
test_typo_noise_light_000501,typo_noise_light,125.0,37.0,28.0,0.296,3.3783783783783785,0.8189473152160645,0.37777087092399597,0.5387116314993622,-0.4411764442920685,0.37287503480911255,0.5446898379406296,-0.4460722804069519
test_typo_noise_medium_000502,typo_noise_medium,119.0,35.0,28.0,0.29411764705882354,3.4,1.5670945644378662,0.3313201367855072,0.7885768068474187,-1.235774427652359,0.3245503306388855,0.7928967798090059,-1.2425442337989807
test_typo_noise_heavy_000503,typo_noise_heavy,119.0,50.0,28.0,0.42016806722689076,2.38,3.714123010635376,0.4602161943912506,0.8760902121245249,-3.2539068162441254,0.5151389241218567,0.8613026755853916,-3.1989840865135193
test_typo_noise_light_000504,typo_noise_light,131.0,29.0,23.0,0.22137404580152673,4.517241379310345,1.2742406129837036,0.03519970551133156,0.9723759350057839,-1.239040907472372,0.031526051461696625,0.9752589494162514,-1.242714561522007
test_typo_noise_medium_000505,typo_noise_medium,143.0,41.0,23.0,0.2867132867132867,3.4878048780487805,0.36022305488586426,0.0761580690741539,0.788580802807626,-0.28406498581171036,0.012129181064665318,0.9663286930135319,-0.34809387382119894
test_typo_noise_heavy_000506,typo_noise_heavy,125.0,56.0,23.0,0.448,2.232142857142857,5.540128231048584,0.21867263317108154,0.9605293191689007,-5.321455597877502,0.018916089087724686,0.9965856225165127,-5.521212141960859
test_typo_noise_light_000507,typo_noise_light,126.0,29.0,27.0,0.23015873015873015,4.344827586206897,0.9308033585548401,0.4495086669921875,0.5170745111082409,-0.4812946915626526,0.3222143054008484,0.6538320339742688,-0.6085890531539917
test_typo_noise_medium_000508,typo_noise_medium,146.0,51.0,27.0,0.3493150684931507,2.8627450980392157,1.4640312194824219,0.5679802894592285,0.6120435944938208,-0.8960509300231934,0.5324283242225647,0.6363272059110913,-0.9316028952598572
test_typo_noise_heavy_000509,typo_noise_heavy,133.0,51.0,27.0,0.38345864661654133,2.607843137254902,2.1184537410736084,0.4118136167526245,0.8056065097064985,-1.7066401243209839,0.3241408169269562,0.8469917890382231,-1.7943129241466522
test_typo_noise_light_000510,typo_noise_light,136.0,32.0,25.0,0.23529411764705882,4.25,0.6760257482528687,0.053720828145742416,0.9205343460887705,-0.6223049201071262,0.00458627799525857,0.9932158234991619,-0.6714394702576101
test_typo_noise_medium_000511,typo_noise_medium,150.0,44.0,25.0,0.29333333333333333,3.409090909090909,1.0062083005905151,0.020858345553278923,0.9792703503429282,-0.9853499550372362,0.00387599878013134,0.9961479161145296,-1.0023323018103838
test_typo_noise_heavy_000512,typo_noise_heavy,136.0,39.0,25.0,0.2867647058823529,3.4871794871794872,0.8167511820793152,0.017520464956760406,0.9785485894098663,-0.7992307171225548,0.00434209406375885,0.9946837003006171,-0.8124090880155563
test_typo_noise_light_000513,typo_noise_light,142.0,64.0,23.0,0.4507042253521127,2.21875,6.270993232727051,0.3992563784122467,0.9363328322013477,-5.871736854314804,0.07457336783409119,0.9881082047027403,-6.19641986489296
